"","hospitalId","sector","name","city","county","pcds","lat","long","trustId","trustName","hasIcu","hasAccidentAndEmergency","hasSurgicalDepartment"
"1099","RPA88","Independent Sector","The Somerfield Hospital","Maidstone","Kent","ME16 0DU",51.2774505615234,0.507508456707001,"RPA","Medway NHS Foundation Trust",FALSE,FALSE,FALSE
"1100","NPG07","NHS Sector","SpaMedica Eye Hospital Wakefield","Ossett","West Yorkshire","WF5 9TJ",53.6828269958496,-1.54821920394897,"NPG","Spamedica",FALSE,FALSE,FALSE
"1101","AWT01","NHS Sector","Mya St Lukes Hospital","London","Greater London","W1T 5HP",51.5237121582031,-0.139683187007904,"AWT","Mya Cosmetic Surgery Limited",FALSE,FALSE,FALSE
"1102","AXC01","NHS Sector","London Welbeck Hospital","London","Greater London","W1G 8EN",51.518238067627,-0.149448081851006,"AXC","Welbeck Healthcare Limited",FALSE,FALSE,FALSE
"1103","AXL01","NHS Sector","Mundesley Hospital - Gimingham","Norwich","Norfolk","NR11 8ET",52.877498626709,1.41270852088928,"AXL","Mundesley Hospital",FALSE,FALSE,FALSE
"1104","NL50N","NHS Sector","Benjamin Court Hospital","Cromer","Norfolk","NR27 0EU",52.9245452880859,1.30082654953003,"NL5","Ascenti",FALSE,FALSE,FALSE
"1105","RF4CM","Independent Sector","The Chelmsford Private Day Surgery Hospital","Chelmsford","Essex","CM2 0PP",51.730224609375,0.471220582723618,"RF4","Barking, Havering and Redbridge University Hospitals NHS Trust",FALSE,FALSE,FALSE
"1106","RH8D4","Independent Sector","Moretonhampstead Hospital","Newton Abbot","Devon","TQ13 8LN",50.661491394043,-3.76595091819763,"RH8","Royal Devon and Exeter NHS Foundation Trust",FALSE,FALSE,FALSE
"1107","DAM02","NHS Sector","Arbour Lodge Independent Hospital","Stockport","Cheshire","SK6 7QL",53.3899726867676,-2.07222509384155,"DAM","Barchester Healthcare Ltd",FALSE,FALSE,FALSE
"1108","DAM03","NHS Sector","Billingham Grange Independent Hospital","Billingham","Cleveland","TS23 3TY",54.6186828613281,-1.29175388813019,"DAM","Barchester Healthcare Ltd",FALSE,FALSE,FALSE
"1109","DAM04","NHS Sector","Forest Independent Hospital","Mansfield","Nottinghamshire","NG18 4XX",53.1361083984375,-1.16894888877869,"DAM","Barchester Healthcare Ltd",FALSE,FALSE,FALSE
"1110","DAM05","NHS Sector","South View - Hazeldene Independent Hospital","Billingham","Cleveland","TS23 1DA",54.5923042297363,-1.29298520088196,"DAM","Barchester Healthcare Ltd",FALSE,FALSE,FALSE
"1111","DAM06","NHS Sector","Windermere House Independent Hospital","Hull","Yorkshire(East Riding)","HU9 2BH",53.7499389648438,-0.308325260877609,"DAM","Barchester Healthcare Ltd",FALSE,FALSE,FALSE
"1112","DAM07","NHS Sector","Jasmine Court Independent Hospital","Waltham Abbey","Essex","EN9 3JY",51.6911125183105,0.0198169313371181,"DAM","Barchester Healthcare Ltd",FALSE,FALSE,FALSE
"1113","DAM08","NHS Sector","Castle Lodge Independent Hospital","Hull","Yorkshire(East Riding)","HU7 4FG",53.7886199951172,-0.307072937488556,"DAM","Barchester Healthcare Ltd",FALSE,FALSE,FALSE
"1114","DC808","NHS Sector","Rye, Winchelsea & District Memorial Hospital","Rye","East Sussex","TN31 7UD",50.9618988037109,0.731182932853699,"DC8","Medical Imaging Partnership Ltd",FALSE,FALSE,FALSE
"1115","NDAJ0","NHS Sector","Livingstone Community Hospital - Virgin Care Adult Community Services","Dartford","Kent","DA1 1SA",51.4422264099121,0.22681237757206,"NDA","Virgin Care Services Ltd",FALSE,FALSE,FALSE
"1116","RMY90","NHS Sector","Peddars Centre, Hellesdon Hospital","","","NR6 5BE",52.6595306396484,1.25088632106781,"RMY","Norfolk and Suffolk NHS Foundation Trust",FALSE,FALSE,FALSE
"1117","RMYNX","NHS Sector","Foxhall House, Ipswich","","","IP3 8LS",52.0506134033203,1.19261133670807,"RMY","Norfolk and Suffolk NHS Foundation Trust",FALSE,FALSE,FALSE
"1118","NT30A","NHS Sector","Spire Nottingham Hospital","Nottingham","Nottinghamshire","NG12 4GA",52.9184265136719,-1.08667600154877,"NT3","Spire Healthcare",FALSE,FALSE,FALSE
"1119","AY002","NHS Sector","Riverside Hospital","Brentford","Middlesex","TW8 9DR",51.4860076904297,-0.315944403409958,"AY0","Tfhc Limited",FALSE,FALSE,FALSE
"1120","RXAG5","NHS Sector","Ancora House","Chester","Cheshire","CH2 1BQ",53.2115478515625,-2.89881062507629,"RXA","Cheshire and Wirral Partnership NHS Foundation Trust",FALSE,FALSE,FALSE
"1121","RQ370","Independent Sector","Birmingham Women's Hospital","Birmingham","West Midlands","B15 2TG",52.4532356262207,-1.94289088249207,"RQ3","Birmingham Women's and Children's NHS Foundation Trust",FALSE,FALSE,FALSE
"1122","RGN90","Independent Sector","Hinchingbrooke Hospital","Huntingdon","Cambridgeshire","PE29 6NT",52.3333511352539,-0.202664032578468,"RGN","North West Anglia NHS Foundation Trust",TRUE,TRUE,TRUE
"1123","RH8D6","NHS Sector","Exeter Community Hospital","","","EX1 3RB",50.7309837341309,-3.48414063453674,"RH8","Royal Devon and Exeter NHS Foundation Trust",FALSE,FALSE,TRUE
"1124","NVC0M","NHS Sector","West Valley Hospital","Croydon","Surrey","CR0 2RD",51.3801422119141,-0.100363910198212,"NVC","Ramsay Healthcare UK Operations Limited",FALSE,FALSE,FALSE
"1125","RX38Q","Independent Sector","Redcar Primary Care Hospital","Redcar","Cleveland","TS10 4NW",54.5992889404297,-1.06877660751343,"RX3","Tees, Esk and Wear Valleys NHS Foundation Trust",FALSE,TRUE,TRUE
"1126","NNFA7","NHS Sector","Goole & District Hospital","Goole","North Humberside","DN14 6RX",53.7154655456543,-0.874916791915894,"NNF","City Health Care Partnership Cic",FALSE,FALSE,FALSE
"1127","NMJ25","NHS Sector","Cygnet Hospital Coventry","Coventry","West Midlands","CV2 4FN",52.4096069335938,-1.4917676448822,"NMJ","Cygnet Health Care Limited",FALSE,FALSE,FALSE
"1128","R1L10","Independent Sector","Rochford Community Hospital","Rochford","Essex","SS4 1RB",51.5839538574219,0.702796399593353,"R1L","Essex Partnership University NHS Foundation Trust",FALSE,FALSE,FALSE
"1129","RTG50","Independent Sector","Sir Robert Peel Community Hospital","Tamworth","Staffordshire","B78 3NG",52.6206665039062,-1.72385263442993,"RTG","University Hospital of Derby and Burton NHS Foundation Trust",FALSE,FALSE,TRUE
"1130","R1L50","NHS Sector","Thurrock Community Hospital","Grays","Essex","RM16 2PX",51.4963760375977,0.336211025714874,"R1L","Essex Partnership University NHS Foundation Trust",FALSE,FALSE,FALSE
"1131","RHQRC","Independent Sector","Ryegate Childrens Hospital","Sheffield","South Yorkshire","S10 5DD",53.378288269043,-1.51079976558685,"RHQ","Sheffield Teaching Hospitals NHS Foundation Trust",FALSE,FALSE,FALSE
"1132","RK5FK","Independent Sector","Ashfield Community Hospital","Nottingham","Nottinghamshire","NG17 7AB",53.100959777832,-1.24664950370789,"RK5","Sherwood Forest Hospitals NHS Foundation Trust",FALSE,FALSE,FALSE
"1133","DJ001","NHS Sector","St Lukes Hospice (Harrow)","Harrow","Middlesex","HA3 0YG",51.5867042541504,-0.300271719694138,"DJ0","St Lukes Hospice (Harrow)",FALSE,FALSE,FALSE
"1134","DJH01","NHS Sector","The Royal Buckinghamshire Hospital Ltd","Aylesbury","Buckinghamshire","HP19 9AB",51.8207244873047,-0.815903425216675,"DJH","The Royal Buckinghamshire Hospital Ltd",FALSE,FALSE,FALSE
"1135","NVC0R","NHS Sector","Tees Valley Hospital","Middlesbrough","Cleveland","TS5 7DX",54.5464324951172,-1.25098848342896,"NVC","Ramsay Healthcare UK Operations Limited",FALSE,FALSE,FALSE
"1136","RTH13","Independent Sector","Oxford City Community Hospital","Oxford","Oxfordshire","OX3 7JU",51.7496566772461,-1.21419906616211,"RTH","Oxford University Hospitals NHS Foundation Trust",FALSE,FALSE,FALSE
"1137","DJQ1L","NHS Sector","Farnham Hospital & Centre For Health","Farnham","Surrey","GU9 9QL",51.2204933166504,-0.784627556800842,"DJQ","Surrey Healthy Children And Families LLP",FALSE,FALSE,FALSE
"1138","DKF01","NHS Sector","Manchester Private Hospital","Salford","Greater Manchester","M5 4HB",53.47900390625,-2.27854824066162,"DKF","Manchester Private Clinic Ltd",FALSE,FALSE,FALSE
"1139","R0A02","Independent Sector","Manchester Royal Infirmary","Manchester","Greater Manchester","M13 9WL",53.4616737365723,-2.22489070892334,"R0A","Manchester University NHS Foundation Trust",TRUE,TRUE,FALSE
"1140","R0A03","Independent Sector","Royal Manchester Children's Hospital","Manchester","Greater Manchester","M13 9WL",53.4604682922363,-2.2244758605957,"R0A","Manchester University NHS Foundation Trust",FALSE,FALSE,FALSE
"1141","R0A04","Independent Sector","Manchester Royal Eye Hospital","Manchester","Greater Manchester","M13 9WL",53.4608879089355,-2.22398233413696,"R0A","Manchester University NHS Foundation Trust",FALSE,FALSE,FALSE
"1142","R0A05","Independent Sector","St Mary's Hospital","Manchester","Greater Manchester","M13 9WL",53.4611701965332,-2.22389650344849,"R0A","Manchester University NHS Foundation Trust",TRUE,TRUE,TRUE
"1143","R0A07","Independent Sector","Wythenshawe Hospital","Manchester","Greater Manchester","M23 9LT",53.3888511657715,-2.29181504249573,"R0A","Manchester University NHS Foundation Trust",TRUE,TRUE,TRUE
"1144","R0A08","Independent Sector","Withington Community Hospital","Manchester","Greater Manchester","M20 2LR",53.4252014160156,-2.24521684646606,"R0A","Manchester University NHS Foundation Trust",FALSE,FALSE,FALSE
"1145","R0A09","Independent Sector","Trafford General Hospital","Manchester","Greater Manchester","M41 5SL",53.4540672302246,-2.37068295478821,"R0A","Manchester University NHS Foundation Trust",FALSE,FALSE,FALSE
"1146","R0A10","Independent Sector","Altrincham Hospital","Altrincham","Cheshire","WA14 2RE",53.3851089477539,-2.35123205184937,"R0A","Manchester University NHS Foundation Trust",FALSE,FALSE,FALSE
"1147","R0A33","Independent Sector","University Dental Hospital","Manchester","Greater Manchester","M15 6FH",53.4653663635254,-2.23663783073425,"R0A","Manchester University NHS Foundation Trust",FALSE,FALSE,FALSE
"1148","NBGJ9","NHS Sector","The Wilmslow Hospital","Wilmslow","Cheshire","SK9 1NY",53.3246574401855,-2.23481321334839,"NBG","Mediscan Diagnostics Services Limited",FALSE,FALSE,FALSE
"1149","RWG14","Independent Sector","West Hertfordshire Hospitals Therapy Unit","Abbots Langley","Hertfordshire","WD5 0PA",51.7048301696777,-0.408574491739273,"RWG","West Hertfordshire Hospitals NHS Trust",FALSE,FALSE,FALSE
"1150","RVVP4","Independent Sector","The Lister Hospital","London","Greater London","SW1W 8RH",51.4865188598633,-0.150487691164017,"RVV","East Kent Hospitals University NHS Foundation Trust",FALSE,FALSE,FALSE
"1151","AVQ03","NHS Sector","One Hatfield Hospital","Hatfield","Hertfordshire","AL10 9UA",51.7707214355469,-0.236349955201149,"AVQ","One Healthcare",FALSE,FALSE,FALSE
"1152","NPG09","NHS Sector","SpaMedica Eye Hospital Bolton","Bolton","Lancashire","BL1 1HU",53.5799331665039,-2.42580771446228,"NPG","Spamedica",FALSE,FALSE,FALSE
"1153","AXA02","NHS Sector","Royal London Hospital","London","Greater London","E1 1BB",51.5190162658691,-0.0581186227500439,"AXA","Tower Hamlets Gp Care Group CIC",FALSE,FALSE,FALSE
"1154","RGT2V","Independent Sector","Oxford University Hospitals","Oxford","Oxfordshire","OX3 9DU",51.7638740539551,-1.21979200839996,"RGT","Cambridge University Hospitals NHS Foundation Trust",FALSE,FALSE,FALSE
"1155","DM801","NHS Sector","Weymouth Street Hospital","London","Greater London","W1G 6NP",51.5202178955078,-0.150679528713226,"DM8","Phoenix Hospital Group",FALSE,FALSE,FALSE
"1156","RYW17","NHS Sector","West Midlands Rehabilitation Centre","Birmingham","West Midlands","B29 6JA",52.4363746643066,-1.93883800506592,"RYW","Birmingham Community Healthcare NHS Foundation Trust",FALSE,FALSE,FALSE
"1157","DDE02","NHS Sector","Fitzroy Square Hospital","London","Greater London","W1T 5HF",51.5230827331543,-0.139016970992088,"DDE","The Private Clinic Of Harley Street Limited",FALSE,FALSE,FALSE
"1158","NYW0A","NHS Sector","Aspen Healthcare - Claremont Hospital","Chesterfield","Derbyshire","S40 2AB",53.233943939209,-1.43960499763489,"NYW","Aspen Healthcare Limited",FALSE,FALSE,FALSE
"1159","AXG05","NHS Sector","Glenside Hospital","Salisbury","Wiltshire","SP2 0QD",51.1070518493652,-1.87586760520935,"AXG","Wiltshire Health & Care",FALSE,FALSE,FALSE
"1160","RHM0O","Independent Sector","Bournemouth Nuffield Hospital","Bournemouth","Dorset","BH1 1RW",50.7304191589355,-1.87092673778534,"RHM","University Hospital Southampton NHS Foundation Trust",FALSE,FALSE,FALSE
"1161","RTG54","Independent Sector","Samuel Johnson Community Hospital","Lichfield","Staffordshire","WS13 6EF",52.6859397888184,-1.81545579433441,"RTG","University Hospital of Derby and Burton NHS Foundation Trust",FALSE,FALSE,TRUE
"1162","RRK97","Independent Sector","Heartlands Hospital","Birmingham","West Midlands","B9 5SS",52.4802207946777,-1.82995104789734,"RRK","University Hospitals Birmingham NHS Foundation Trust",TRUE,TRUE,FALSE
"1163","RRK98","Independent Sector","Good Hope Hospital","Sutton Coldfield","West Midlands","B75 7RR",52.5673675537109,-1.81202876567841,"RRK","University Hospitals Birmingham NHS Foundation Trust",TRUE,TRUE,FALSE
"1164","RRK99","Independent Sector","Solihull Hospital","Solihull","West Midlands","B91 2JL",52.4171257019043,-1.77435088157654,"RRK","University Hospitals Birmingham NHS Foundation Trust",FALSE,FALSE,FALSE
"1165","RBAH4","Independent Sector","Wellesley Hospital","Wellington","Somerset","TA21 9AD",50.9805641174316,-3.20822763442993,"RBA","Taunton and Somerset NHS Foundation Trust",FALSE,FALSE,FALSE
"1166","NQT2S","NHS Sector","Queens Hospital","Burton-On-Trent","Staffordshire","DE13 0RB",52.8177795410156,-1.65636909008026,"NQT","Virgin Care Ltd",FALSE,FALSE,FALSE
"1167","RDE05","Independent Sector","Felixstowe Hospital","Felixstowe","Suffolk","IP11 7HJ",51.9637641906738,1.35595417022705,"RDE","East Suffolk and North Essex NHS Foundation Trust",FALSE,FALSE,FALSE
"1168","RCD4X","Independent Sector","Brompton House Day Hospital And Chidren's Development Centre","Northallerton","North Yorkshire","DL6 1EA",54.3447494506836,-1.43217742443085,"RCD","Harrogate and District NHS Foundation Trust",FALSE,FALSE,FALSE
"1169","RCD4Y","Independent Sector","Chapel Street Day Hospital","Thirsk","North Yorkshire","YO7 1LU",54.2316818237305,-1.34237551689148,"RCD","Harrogate and District NHS Foundation Trust",FALSE,FALSE,FALSE
"1170","NL50B","NHS Sector","Eccleston Health Centre","Chorley","Lancashire","PR7 5RA",53.6472549438477,-2.72814989089966,"NL5","Ascenti",FALSE,FALSE,FALSE
"1171","RRE4U","Independent Sector","St Michael's Hospital","Lichfield","Staffordshire","WS13 6EF",52.6859397888184,-1.81545579433441,"RRE","Midlands Partnership NHS Foundation Trust",FALSE,FALSE,TRUE
"1172","RRE4Z","Independent Sector","University Hospital Of North Staffs","Stoke-On-Trent","Staffordshire","ST4 7LN",53.0067558288574,-2.19947671890259,"RRE","Midlands Partnership NHS Foundation Trust",FALSE,FALSE,FALSE
"1173","RREHI","Independent Sector","Airs -Bradwell Hospital","Newcastle","Staffordshire","ST5 7NL",53.0415992736816,-2.24208521842957,"RRE","Midlands Partnership NHS Foundation Trust",FALSE,FALSE,FALSE
"1174","DE865","NHS Sector","All Saints Hospital","Oldham","Lancashire","OL8 4EF",53.5285186767578,-2.12741708755493,"DE8","Elysium Healthcare",FALSE,FALSE,FALSE
"1175","RWK4R","Independent Sector","Steppingley Hospital","Bedford","Bedfordshire","MK45 1AB",52.0122871398926,-0.511812329292297,"RWK","East London NHS Foundation Trust",FALSE,FALSE,FALSE
"1176","NMJ0F","NHS Sector","Cygnet Cedar Vale","Nottingham","Nottinghamshire","NG13 8PJ",52.986457824707,-0.964079797267914,"NMJ","Cygnet Health Care Limited",FALSE,FALSE,FALSE
"1177","NMJ0Y","NHS Sector","Cygnet Wast Hills","Birmingham","West Midlands","B38 9ET",52.3846397399902,-1.94491839408875,"NMJ","Cygnet Health Care Limited",FALSE,FALSE,FALSE
"1178","NMJ0J","NHS Sector","Hollyhurst","Darlington","","DL3 9LN",54.5306282043457,-1.56847417354584,"NMJ","Cygnet Health Care Limited",FALSE,FALSE,FALSE
"1179","NMJ0M","NHS Sector","Newbus Grange Hospital","Darlington","County Durham","DL2 1PE",54.4813537597656,-1.50799775123596,"NMJ","Cygnet Health Care Limited",FALSE,FALSE,FALSE
"1180","DX101","NHS Sector","The New Foscote Hospital (Foscote Hospital)","Banbury","","OX16 9XP",52.0533409118652,-1.33097910881042,"DX1","The New Foscote Hospital Ltd",FALSE,FALSE,FALSE
"1181","DX102","NHS Sector","The New Foscote Hospital (Ginsburg Yard)","London","","NW3 1EW",51.556770324707,-0.177716881036758,"DX1","The New Foscote Hospital Ltd",FALSE,FALSE,FALSE
"1182","NNJ11","NHS Sector","Lutterworth Hospital","Lutterworth","","LE17 4DZ",52.4578552246094,-1.19778573513031,"NNJ","DHU Health Care CIC",FALSE,FALSE,FALSE
"1183","R0B1J","Independent Sector","Monkton Hall Hospital","Jarrow","","NE32 5NN",54.966625213623,-1.50126016139984,"R0B","South Tyneside And Sunderland NHS Foundation Trust",FALSE,FALSE,FALSE
"1184","NTX0B","NHS Sector","One Health Group - Kinvara Hospital","Rotherham","","S65 2AJ",53.4280433654785,-1.34621548652649,"NTX","One Health Group",FALSE,FALSE,FALSE
"1185","RL130","Independent Sector","Spire Yale Hospital","Wrexham","","LL13 7YP",53.0489768981934,-3.01409506797791,"RL1","Robert Jones and Agnes Hunt Orthopaedic and District Hospital NHS Trust",FALSE,FALSE,FALSE
"1186","RTH39","Independent Sector","Birmingham Children's Hospital","Birmingham","","B4 6NW",52.4842338562012,-1.8933732509613,"RTH","Oxford University Hospitals NHS Foundation Trust",FALSE,FALSE,FALSE
"1187","RTH61","Independent Sector","Royal Victoria Hospital","Belfast","","BT12 6BA",53.255989074707,-3.01634788513184,"RTH","Oxford University Hospitals NHS Foundation Trust",FALSE,FALSE,FALSE
"1188","RTH18","Independent Sector","University Hospital Of Wales","Oxford","","OX3 9DU",51.7638740539551,-1.21979200839996,"RTH","Oxford University Hospitals NHS Foundation Trust",FALSE,FALSE,FALSE
"1189","RX3KI","Independent Sector","Foss Park Hospital","York","","YO31 8TA",53.9747009277344,-1.07555985450745,"RX3","Tees, Esk and Wear Valleys NHS Foundation Trust",FALSE,FALSE,FALSE
"1190","8A580","Independent Sector","Ellern Mede Ridgeway","","","NW7 4HX",51.6234436035156,-0.236807093024254,"DN7","Ellern Mede Barnet",FALSE,FALSE,FALSE
"1191","NT20A","Independent Sector","Nuffield Health, Cardiff Bay Hospital","Cardiff","","CF11 0SN",51.4520111083984,-3.18658423423767,"NT2","Nuffield Health",FALSE,FALSE,FALSE
"1192","DAY27","NHS Sector","Stoneygate Eye Hospital","Leicester","","LE2 2PN",52.6132049560547,-1.10255444049835,"DAY","Llr Provider Company Ltd",FALSE,FALSE,FALSE
"1193","REMBB","Independent Sector","Royal Liverpool University Dental Hospital","Liverpool","","L3 5PS",53.4089279174805,-2.96700739860535,"REM","Liverpool University Hospitals NHS Foundation Trust",FALSE,FALSE,FALSE
"1194","REMAH","Independent Sector","Broadgreen Hospital","Liverpool","","L14 3LB",53.4111557006836,-2.89797472953796,"REM","Liverpool University Hospitals NHS Foundation Trust",FALSE,FALSE,FALSE
"1195","RRVP5","NHS Sector","Royal National ENT and Eastman Dental Hospitals","","","WC1E 6DG",51.5222969055176,-0.134407326579094,"RRV","University College London Hospitals NHS Foundation Trust",FALSE,FALSE,FALSE
"1196","NV30H","NHS Sector","Circle Birmingham Hospital","Birmingham","","B5 7SA",52.4518051147461,-1.91225671768188,"NV3","Circle Health",FALSE,FALSE,FALSE
